timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-12-06 12:28:33,1,5,57.9,14,14,0,20.75
2025-12-06 12:28:33,39,5,57.8,13,14,0,20.75
2025-12-06 12:28:33,1,5,57.7,12,13,0,20.75
2025-12-06 12:28:34,1,4,57.7,14,13,0,20.75
2025-12-06 12:28:34,1,5,57.7,12,13,0,20.75
2025-12-06 12:28:34,2,8,57.7,12,12,0,20.75
2025-12-06 12:28:35,1,4,57.7,14,12,0,19.65
2025-12-06 12:28:35,2,9,57.7,14,11,0,19.65
2025-12-06 12:28:36,2,9,57.7,14,11,0,19.65
2025-12-06 12:28:36,2,9,57.8,13,11,0,19.65
2025-12-06 12:28:36,2,9,57.8,14,11,0,19.65
2025-12-06 12:28:37,2,9,57.8,14,11,0,19.65
2025-12-06 12:28:37,2,9,57.9,14,11,0,19.65
2025-12-06 12:28:37,1,4,57.9,14,11,0,19.65
2025-12-06 12:28:38,2,9,57.8,14,11,0,19.65
2025-12-06 12:28:38,2,9,57.8,14,11,0,19.65
2025-12-06 12:28:39,0,0,57.8,14,11,0,19.65
2025-12-06 12:28:39,2,9,57.8,13,11,0,19.65
2025-12-06 12:28:39,4,2,57.8,14,11,0,19.65
2025-12-06 12:28:40,1,5,57.8,12,11,0,19.36
2025-12-06 12:28:40,1,5,57.8,14,11,0,19.36
2025-12-06 12:28:40,2,9,57.8,14,11,0,19.36
2025-12-06 12:28:41,1,4,57.8,14,11,0,19.36
2025-12-06 12:28:41,5,8,57.8,10,11,0,19.36
2025-12-06 12:28:42,4,3,57.9,14,11,0,19.36
2025-12-06 12:28:42,2,9,57.9,14,11,0,19.36
2025-12-06 12:28:42,2,9,57.9,14,11,0,19.36
2025-12-06 12:28:43,1,4,58.0,14,11,0,19.36
2025-12-06 12:28:43,4,2,58.0,14,11,0,19.36
2025-12-06 12:28:43,2,9,57.9,14,11,0,19.36
2025-12-06 12:28:44,1,5,57.9,14,11,0,19.36
2025-12-06 12:28:44,1,5,57.9,14,11,0,19.36
2025-12-06 12:28:44,2,9,57.9,14,11,0,19.36
2025-12-06 12:28:45,4,3,57.9,14,11,0,19.81
2025-12-06 12:28:45,2,8,57.9,14,11,0,19.81
2025-12-06 12:28:46,42,1,57.8,13,11,0,19.81
2025-12-06 12:28:46,1,4,57.8,14,11,0,19.81
2025-12-06 12:28:46,5,9,57.8,15,11,0,19.81
2025-12-06 12:28:47,1,4,57.7,14,11,0,19.81
2025-12-06 12:28:47,1,4,57.7,14,11,0,19.81
2025-12-06 12:28:47,1,4,57.7,14,11,0,19.81
2025-12-06 12:28:48,2,9,57.7,14,11,0,19.81
2025-12-06 12:28:48,4,3,57.7,14,11,0,19.81
2025-12-06 12:28:49,1,5,57.7,12,11,0,19.81
2025-12-06 12:28:49,5,6,57.7,14,11,0,19.81
2025-12-06 12:28:49,1,5,57.7,14,11,0,19.81
2025-12-06 12:28:50,1,4,57.7,14,11,0,20.38
2025-12-06 12:28:50,1,4,57.7,14,11,0,20.38
2025-12-06 12:28:50,7,2,57.7,14,11,0,20.38
2025-12-06 12:28:51,2,9,57.7,14,11,0,20.38
2025-12-06 12:28:51,5,7,57.7,13,11,0,20.38
2025-12-06 12:28:52,1,4,57.7,14,11,0,20.38
2025-12-06 12:28:52,2,8,57.7,14,11,0,20.38
2025-12-06 12:28:52,1,4,57.7,15,11,0,20.38
2025-12-06 12:28:53,5,7,57.9,14,11,0,20.38
2025-12-06 12:28:53,1,4,57.9,13,11,0,20.38
2025-12-06 12:28:53,1,4,57.9,14,11,0,20.38
2025-12-06 12:28:54,4,2,57.9,14,11,0,20.38
2025-12-06 12:28:54,4,3,57.9,14,11,0,20.38
2025-12-06 12:28:55,1,4,57.9,14,11,0,20.83
2025-12-06 12:28:55,2,9,58.0,12,11,0,20.83
2025-12-06 12:28:55,2,9,58.0,13,11,0,20.83
2025-12-06 12:28:56,1,5,58.0,14,11,0,20.83
2025-12-06 12:28:56,2,9,58.0,11,11,0,20.83
2025-12-06 12:28:56,9,0,58.0,12,11,0,20.83
2025-12-06 12:28:57,1,5,58.0,13,11,0,20.83
2025-12-06 12:28:57,2,9,58.0,14,11,0,20.83
2025-12-06 12:28:58,0,0,58.0,14,11,0,20.83
2025-12-06 12:28:58,4,2,58.0,14,11,0,20.83
2025-12-06 12:28:58,2,9,58.0,14,11,0,20.83
2025-12-06 12:28:59,45,1,58.0,12,11,0,20.83
2025-12-06 12:28:59,0,0,58.0,14,11,0,20.83
2025-12-06 12:28:59,2,9,58.0,12,11,0,20.83
2025-12-06 12:29:00,4,3,58.0,14,11,0,21.17
2025-12-06 12:29:00,0,0,58.0,14,11,0,21.17
2025-12-06 12:29:01,7,1,58.0,14,11,0,21.17
2025-12-06 12:29:01,4,3,58.0,14,11,0,21.17
2025-12-06 12:29:01,1,4,58.0,13,11,0,21.17
2025-12-06 12:29:02,2,9,58.0,12,11,0,21.17
2025-12-06 12:29:02,1,4,58.0,12,11,0,21.17
2025-12-06 12:29:02,1,4,58.0,14,11,0,21.17
2025-12-06 12:29:03,1,5,58.1,14,11,0,21.17
2025-12-06 12:29:03,2,9,58.1,14,11,0,21.17
2025-12-06 12:29:04,1,5,58.0,14,11,0,21.17
2025-12-06 12:29:04,2,8,58.0,12,11,0,21.17
2025-12-06 12:29:04,2,8,58.0,14,11,0,21.17
2025-12-06 12:29:05,2,9,58.0,14,11,0,21.23
2025-12-06 12:29:05,5,6,58.0,13,11,0,21.23
2025-12-06 12:29:05,2,9,58.0,11,11,0,21.23
2025-12-06 12:29:06,1,5,58.0,10,11,0,21.23
2025-12-06 12:29:06,6,0,58.0,11,11,0,21.23
2025-12-06 12:29:07,13,0,58.0,13,11,0,21.23
2025-12-06 12:29:07,1,4,58.0,15,11,0,21.23
2025-12-06 12:29:07,4,2,58.0,14,11,0,21.23
2025-12-06 12:29:08,1,5,58.0,13,11,0,21.23
2025-12-06 12:29:08,2,9,58.0,14,11,0,21.23
2025-12-06 12:29:08,2,9,58.0,14,11,0,21.23
2025-12-06 12:29:09,0,0,58.0,14,11,0,21.23
2025-12-06 12:29:09,2,9,58.0,14,11,0,21.23
2025-12-06 12:29:10,1,4,58.0,14,11,0,21.23
2025-12-06 12:29:10,1,4,58.0,12,11,0,21.06
2025-12-06 12:29:10,2,9,58.0,10,11,0,21.06
2025-12-06 12:29:11,2,9,58.0,12,11,0,21.06
2025-12-06 12:29:11,2,9,58.1,14,11,0,21.06
2025-12-06 12:29:11,0,0,58.1,12,11,0,21.06
2025-12-06 12:29:12,1,4,58.1,14,11,0,21.06
2025-12-06 12:29:12,0,0,58.1,13,11,0,21.06
2025-12-06 12:29:13,1,5,58.1,14,11,0,21.06
2025-12-06 12:29:13,2,9,57.9,14,11,0,21.06
2025-12-06 12:29:13,2,8,57.9,14,11,0,21.06
2025-12-06 12:29:14,4,3,58.0,12,11,0,21.06
2025-12-06 12:29:14,2,9,58.0,14,11,0,21.06
2025-12-06 12:29:14,0,0,58.1,13,11,0,21.06
2025-12-06 12:29:15,2,8,58.1,14,11,0,20.97
2025-12-06 12:29:15,39,0,57.9,13,11,0,20.97
2025-12-06 12:29:16,1,4,57.9,14,11,0,20.97
2025-12-06 12:29:16,1,4,57.9,14,11,0,20.97
2025-12-06 12:29:16,2,9,57.9,12,11,0,20.97
2025-12-06 12:29:17,1,5,57.8,14,11,0,20.97
2025-12-06 12:29:17,2,9,57.9,13,11,0,20.97
2025-12-06 12:29:17,2,9,57.9,13,11,0,20.97
2025-12-06 12:29:18,1,4,57.8,12,11,0,20.97
2025-12-06 12:29:18,0,0,57.8,12,11,0,20.97
2025-12-06 12:29:19,4,1,57.8,12,11,0,20.97
2025-12-06 12:29:19,2,9,57.8,13,11,0,20.97
2025-12-06 12:29:19,2,9,57.8,13,11,0,20.97
2025-12-06 12:29:20,8,5,57.8,14,11,0,20.65
2025-12-06 12:29:20,1,4,57.8,11,11,0,20.65
2025-12-06 12:29:20,2,8,57.8,11,11,0,20.65
2025-12-06 12:29:21,2,9,57.8,12,11,0,20.65
2025-12-06 12:29:21,4,2,57.8,11,11,0,20.65
2025-12-06 12:29:21,1,5,57.8,13,11,0,20.65
2025-12-06 12:29:22,0,0,57.8,12,11,0,20.65
2025-12-06 12:29:22,4,2,57.8,12,11,0,20.65
2025-12-06 12:29:23,4,4,57.8,12,11,0,20.65
2025-12-06 12:29:23,2,9,57.9,12,11,0,20.65
2025-12-06 12:29:23,2,9,57.9,13,11,0,20.65
2025-12-06 12:29:24,0,0,57.9,14,11,0,20.65
2025-12-06 12:29:24,1,5,57.9,14,11,0,20.65
2025-12-06 12:29:24,2,9,57.9,12,11,0,20.65
2025-12-06 12:29:25,2,8,57.9,14,11,0,20.44
2025-12-06 12:29:25,2,9,57.9,14,11,0,20.44
2025-12-06 12:29:26,2,9,57.9,14,11,0,20.44
2025-12-06 12:29:26,2,9,57.9,12,11,0,20.44
2025-12-06 12:29:26,1,5,57.9,11,11,0,20.44
2025-12-06 12:29:27,2,9,57.9,14,11,0,20.44
2025-12-06 12:29:27,2,9,57.9,14,11,0,20.44
2025-12-06 12:29:27,7,1,57.9,12,11,0,20.44
2025-12-06 12:29:28,2,9,57.9,14,11,0,20.44
2025-12-06 12:29:28,47,3,57.9,10,11,0,20.44
2025-12-06 12:29:29,2,9,57.9,14,11,0,20.44
2025-12-06 12:29:29,1,4,57.9,14,11,0,20.44
2025-12-06 12:29:29,1,4,57.9,14,11,0,20.44
2025-12-06 12:29:30,0,0,57.8,14,11,0,20.24
2025-12-06 12:29:30,1,4,57.9,14,11,0,20.24
2025-12-06 12:29:30,1,5,57.9,14,11,0,20.24
2025-12-06 12:29:31,1,4,57.9,14,11,0,20.24
2025-12-06 12:29:31,8,6,57.9,12,11,0,20.24
2025-12-06 12:29:32,4,3,57.9,12,11,0,20.24
2025-12-06 12:29:32,0,0,58.0,14,11,0,20.24
2025-12-06 12:29:32,1,4,58.0,14,11,0,20.24
2025-12-06 12:29:33,1,4,57.9,13,11,0,20.24
2025-12-06 12:29:33,1,4,57.9,13,11,0,20.24
2025-12-06 12:29:33,1,4,57.9,14,11,0,20.24
2025-12-06 12:29:34,2,9,57.8,14,11,0,20.24
2025-12-06 12:29:34,4,3,57.8,14,11,0,20.24
2025-12-06 12:29:35,2,9,57.8,14,11,0,20.24
2025-12-06 12:29:35,1,4,57.9,14,11,0,19.26
2025-12-06 12:29:35,1,4,57.9,14,11,0,19.26
2025-12-06 12:29:36,2,9,57.9,11,11,0,19.26
2025-12-06 12:29:36,1,5,57.9,11,11,0,19.26
2025-12-06 12:29:36,8,8,57.9,14,11,0,19.26
2025-12-06 12:29:37,2,8,57.8,12,11,0,19.26
2025-12-06 12:29:37,2,9,57.8,10,11,0,19.26
2025-12-06 12:29:38,1,5,57.8,14,11,0,19.26
2025-12-06 12:29:38,4,3,57.8,12,11,0,19.26
2025-12-06 12:29:38,4,2,57.8,13,11,0,19.26
2025-12-06 12:29:39,2,9,57.8,14,11,0,19.26
2025-12-06 12:29:39,2,8,57.8,14,11,0,19.26
2025-12-06 12:29:39,2,9,57.8,13,11,0,19.26
2025-12-06 12:29:40,2,8,57.8,12,11,0,17.80
2025-12-06 12:29:40,4,2,57.8,14,11,0,17.80
2025-12-06 12:29:41,2,9,57.8,12,11,0,17.80
2025-12-06 12:29:41,5,6,57.8,13,11,0,17.80
2025-12-06 12:29:41,46,2,57.8,10,11,0,17.80
2025-12-06 12:29:42,2,9,57.9,15,11,0,17.80
2025-12-06 12:29:42,1,4,57.8,14,11,0,17.80
2025-12-06 12:29:42,5,7,57.8,14,11,0,17.80
2025-12-06 12:29:43,4,3,57.8,14,11,0,17.80
2025-12-06 12:29:43,1,4,57.8,12,11,0,17.80
2025-12-06 12:29:44,2,9,57.8,10,11,0,17.80
2025-12-06 12:29:44,5,6,57.8,14,11,0,17.80
2025-12-06 12:29:44,2,9,57.8,13,11,0,17.80
2025-12-06 12:29:45,2,8,57.7,14,11,0,16.53
2025-12-06 12:29:45,2,9,57.7,14,11,0,16.53
2025-12-06 12:29:45,1,5,57.7,14,11,0,16.53
2025-12-06 12:29:46,1,4,57.7,14,11,0,16.53
2025-12-06 12:29:46,4,3,57.7,11,11,0,16.53
2025-12-06 12:29:47,10,3,57.7,12,11,0,16.53
2025-12-06 12:29:47,2,9,57.9,14,11,0,16.53
2025-12-06 12:29:47,2,9,57.9,13,11,0,16.53
2025-12-06 12:29:48,1,4,57.9,14,11,0,16.53
2025-12-06 12:29:48,1,5,57.9,14,11,0,16.53
2025-12-06 12:29:48,2,8,57.9,14,11,0,16.53
2025-12-06 12:29:49,1,4,57.9,14,11,0,16.53
2025-12-06 12:29:49,1,4,57.9,14,11,0,16.53
2025-12-06 12:29:50,1,5,57.9,10,11,0,16.53
2025-12-06 12:29:50,0,0,57.9,14,11,0,15.53
2025-12-06 12:29:50,1,4,57.9,12,11,0,15.53
2025-12-06 12:29:51,1,4,57.9,14,11,0,15.53
2025-12-06 12:29:51,1,4,57.9,14,11,0,15.53
2025-12-06 12:29:51,4,3,57.9,13,11,0,15.53
2025-12-06 12:29:52,2,9,57.9,14,11,0,15.53
2025-12-06 12:29:52,2,9,57.9,12,11,0,15.53
2025-12-06 12:29:53,11,3,58.0,13,11,0,15.53
2025-12-06 12:29:53,1,4,58.0,14,11,0,15.53
2025-12-06 12:29:53,4,3,58.0,14,11,0,15.53
2025-12-06 12:29:54,2,9,58.0,14,11,0,15.53
2025-12-06 12:29:54,47,1,57.9,11,11,0,15.53
2025-12-06 12:29:54,2,9,57.9,14,11,0,15.53
2025-12-06 12:29:55,1,4,57.9,14,11,0,14.45
2025-12-06 12:29:55,4,3,57.9,14,11,0,14.45
2025-12-06 12:29:56,4,3,57.9,14,11,0,14.45
2025-12-06 12:29:56,1,4,57.9,14,11,0,14.45
2025-12-06 12:29:56,5,8,57.9,14,11,0,14.45
2025-12-06 12:29:57,1,4,57.9,14,11,0,14.45
2025-12-06 12:29:57,21,1,57.9,11,11,0,14.45
2025-12-06 12:29:57,6,0,57.9,10,11,0,14.45
2025-12-06 12:29:58,7,1,58.4,12,11,0,14.45
2025-12-06 12:29:58,2,8,58.5,13,11,0,14.45
2025-12-06 12:29:59,4,3,58.5,14,11,0,14.45
2025-12-06 12:29:59,11,4,58.9,11,11,0,14.45
2025-12-06 12:29:59,4,3,58.9,12,11,0,14.45
2025-12-06 12:30:00,6,9,59.0,13,11,0,14.09
2025-12-06 12:30:00,1,5,59.1,14,11,0,14.09
2025-12-06 12:30:00,4,3,59.1,13,11,0,14.09
2025-12-06 12:30:01,2,8,59.1,14,11,0,14.09
2025-12-06 12:30:01,2,9,59.1,12,11,0,14.09
2025-12-06 12:30:01,1,5,59.1,11,11,0,14.09
2025-12-06 12:30:02,2,8,59.1,14,11,0,14.09
2025-12-06 12:30:02,4,3,59.1,12,11,0,14.09
2025-12-06 12:30:03,2,9,59.1,13,11,0,14.09
2025-12-06 12:30:03,4,3,59.1,14,11,0,14.09
2025-12-06 12:30:03,2,9,59.2,14,11,0,14.09
2025-12-06 12:30:04,2,9,59.2,14,11,0,14.09
2025-12-06 12:30:04,1,4,59.2,14,11,0,14.09
2025-12-06 12:30:04,1,4,59.1,14,11,0,14.09
2025-12-06 12:30:05,4,3,59.1,14,11,0,13.12
2025-12-06 12:30:05,2,8,59.1,11,11,0,13.12
2025-12-06 12:30:06,1,5,58.4,14,11,0,13.12
